timestamp,consumption,temperature,humidity,location,meter_id
2023-04-04 08:00:00,0.0,20.65,37.59,Bindura,MTR-2998
2023-04-04 09:00:00,3.81,31.02,42.19,Zvishavane,MTR-2739
2023-04-04 10:00:00,4.0,16.96,35.87,Gweru,MTR-9704
2023-04-04 11:00:00,0.0,17.2,73.88,Mutare,MTR-9647
2023-04-04 12:00:00,0.0,21.11,65.01,Gweru,MTR-6038
2023-04-04 13:00:00,15.38,20.69,78.06,Mutare,MTR-4152
2023-04-04 14:00:00,0.0,27.52,53.91,Gweru,MTR-5023
2023-04-04 15:00:00,0.42,26.91,56.03,Masvingo,MTR-2458
2023-04-04 16:00:00,5.27,28.16,62.34,Marondera,MTR-3096
2023-04-04 17:00:00,22.89,28.48,21.24,Marondera,MTR-2632
2023-04-04 18:00:00,3.69,27.33,20.68,Bindura,MTR-1314
2023-04-04 19:00:00,0.0,16.39,23.03,Harare,MTR-5618
2023-04-04 20:00:00,0.0,33.32,56.25,Marondera,MTR-7012
2023-04-04 21:00:00,0.1,34.64,78.12,Bindura,MTR-8081
2023-04-04 22:00:00,23.86,34.16,21.06,Gweru,MTR-5792
2023-04-04 23:00:00,5.96,23.16,60.8,Marondera,MTR-5520
2023-04-05 00:00:00,0.89,20.35,53.21,Harare,MTR-7926
2023-04-05 01:00:00,0.57,16.11,53.5,Kadoma,MTR-5908
2023-04-05 02:00:00,22.96,16.37,42.68,Rusape,MTR-4936
2023-04-05 03:00:00,22.16,20.23,58.07,Bulawayo,MTR-4551
2023-04-05 04:00:00,15.73,31.9,74.14,Chipinge,MTR-4768
2023-04-05 05:00:00,20.32,19.15,37.47,Victoria Falls,MTR-5824
2023-04-05 06:00:00,4.94,32.01,27.81,Kadoma,MTR-5431
2023-04-05 07:00:00,5.01,33.6,66.24,Victoria Falls,MTR-2514
2023-04-05 08:00:00,21.14,30.89,77.15,Zvishavane,MTR-3820
2023-04-05 09:00:00,0.0,30.47,26.94,Mutare,MTR-4126
2023-04-05 10:00:00,0.0,23.49,62.26,Kadoma,MTR-2926
2023-04-05 11:00:00,0.18,19.11,66.9,Victoria Falls,MTR-2797
2023-04-05 12:00:00,19.65,21.9,26.21,Mutare,MTR-7922
2023-04-05 13:00:00,5.1,17.86,68.52,Victoria Falls,MTR-5796
2023-04-05 14:00:00,0.0,28.24,49.2,Bindura,MTR-9901
2023-04-05 15:00:00,0.0,19.66,65.78,Chinhoyi,MTR-3910
2023-04-05 16:00:00,0.0,33.12,41.41,Mutare,MTR-2883
2023-04-05 17:00:00,22.33,20.8,53.13,Kwekwe,MTR-5758
2023-04-05 18:00:00,4.53,19.34,63.58,Hwange,MTR-5574
2023-04-05 19:00:00,0.0,16.05,26.12,Rusape,MTR-7628
2023-04-05 20:00:00,4.82,19.72,60.4,Gweru,MTR-6125
2023-04-05 21:00:00,1.7,19.58,46.22,Harare,MTR-5985
2023-04-05 22:00:00,0.1,22.15,69.41,Mutare,MTR-2960
2023-04-05 23:00:00,3.33,21.9,39.0,Kwekwe,MTR-1880
2023-04-06 00:00:00,15.98,15.26,76.82,Kwekwe,MTR-3811
2023-04-06 01:00:00,0.0,19.73,47.43,Kadoma,MTR-5968
2023-04-06 02:00:00,2.27,32.38,48.77,Victoria Falls,MTR-1776
2023-04-06 03:00:00,3.5,31.26,32.85,Bulawayo,MTR-8456
2023-04-06 04:00:00,22.32,29.99,34.63,Bulawayo,MTR-1423
2023-04-06 05:00:00,2.78,19.5,65.7,Victoria Falls,MTR-5476
2023-04-06 06:00:00,21.37,34.91,30.44,Chinhoyi,MTR-7335
2023-04-06 07:00:00,4.55,15.89,70.72,Chinhoyi,MTR-7106
2023-04-06 08:00:00,23.32,16.89,23.53,Kwekwe,MTR-6427
2023-04-06 09:00:00,0.0,18.19,74.27,Bindura,MTR-5721
2023-04-06 10:00:00,4.78,29.91,22.97,Chinhoyi,MTR-8348
2023-04-06 11:00:00,0.0,16.6,63.53,Kwekwe,MTR-6425
2023-04-06 12:00:00,4.75,31.9,30.53,Bindura,MTR-8021
2023-04-06 13:00:00,0.49,25.0,45.14,Hwange,MTR-3008
2023-04-06 14:00:00,5.89,23.64,26.9,Bulawayo,MTR-3933
2023-04-06 15:00:00,16.94,15.91,52.3,Kwekwe,MTR-3560
2023-04-06 16:00:00,1.31,23.9,54.03,Kwekwe,MTR-5118
2023-04-06 17:00:00,19.28,32.99,41.13,Chinhoyi,MTR-5013
2023-04-06 18:00:00,0.0,28.62,40.07,Victoria Falls,MTR-7919
2023-04-06 19:00:00,2.66,16.54,75.36,Rusape,MTR-9363
2023-04-06 20:00:00,1.17,32.02,73.81,Rusape,MTR-3081
2023-04-06 21:00:00,3.54,32.55,69.14,Chipinge,MTR-3729
2023-04-06 22:00:00,0.0,24.2,29.78,Masvingo,MTR-6497
2023-04-06 23:00:00,3.54,27.43,28.8,Kadoma,MTR-2959
2023-04-07 00:00:00,4.71,34.21,69.93,Bindura,MTR-3168
2023-04-07 01:00:00,2.26,30.25,26.72,Kadoma,MTR-8205
2023-04-07 02:00:00,2.6,33.92,31.71,Victoria Falls,MTR-8358
2023-04-07 03:00:00,6.19,19.19,53.45,Victoria Falls,MTR-5460
2023-04-07 04:00:00,0.0,17.02,40.72,Kadoma,MTR-5427
2023-04-07 05:00:00,3.58,28.68,61.98,Gweru,MTR-9879
2023-04-07 06:00:00,1.85,34.41,40.31,Masvingo,MTR-6995
2023-04-07 07:00:00,0.0,24.27,21.53,Rusape,MTR-4156
2023-04-07 08:00:00,3.21,23.1,24.9,Mutare,MTR-2367
2023-04-07 09:00:00,22.91,19.77,72.45,Zvishavane,MTR-8625
2023-04-07 10:00:00,4.73,15.33,69.3,Masvingo,MTR-7332
2023-04-07 11:00:00,4.94,28.34,59.71,Harare,MTR-5697
2023-04-07 12:00:00,0.0,34.63,23.6,Kwekwe,MTR-8243
2023-04-07 13:00:00,1.63,15.84,61.54,Chinhoyi,MTR-3791
2023-04-07 14:00:00,0.0,17.69,46.2,Bulawayo,MTR-8542
2023-04-07 15:00:00,0.0,24.33,53.59,Hwange,MTR-2555
2023-04-07 16:00:00,16.24,28.03,23.22,Bindura,MTR-3939
2023-04-07 17:00:00,4.64,32.29,43.48,Gweru,MTR-7406
2023-04-07 18:00:00,0.0,31.08,52.86,Harare,MTR-2515
2023-04-07 19:00:00,2.34,24.32,21.59,Chipinge,MTR-5364
2023-04-07 20:00:00,1.09,20.46,71.55,Harare,MTR-2256
2023-04-07 21:00:00,-0.04,32.19,50.18,Zvishavane,MTR-2882
2023-04-07 22:00:00,1.06,26.85,48.86,Victoria Falls,MTR-5832
2023-04-07 23:00:00,14.48,23.49,57.55,Bulawayo,MTR-7573
2023-04-08 00:00:00,3.49,24.64,21.08,Mutare,MTR-9148
2023-04-08 01:00:00,1.76,18.13,35.93,Kadoma,MTR-2605
2023-04-08 02:00:00,-0.02,33.22,27.85,Masvingo,MTR-6109
2023-04-08 03:00:00,0.15,17.24,26.54,Mutare,MTR-6221
2023-04-08 04:00:00,-0.72,34.29,29.92,Zvishavane,MTR-9745
2023-04-08 05:00:00,0.25,16.98,76.97,Chipinge,MTR-3139
2023-04-08 06:00:00,2.41,31.26,59.38,Rusape,MTR-8779
2023-04-08 07:00:00,2.84,22.99,70.47,Kwekwe,MTR-1574
2023-04-08 08:00:00,0.92,34.1,76.09,Kwekwe,MTR-3593
2023-04-08 09:00:00,5.73,25.45,28.09,Chinhoyi,MTR-7276
2023-04-08 10:00:00,18.67,24.65,22.41,Chinhoyi,MTR-2151
2023-04-08 11:00:00,2.11,25.69,30.38,Hwange,MTR-3032
2023-04-08 12:00:00,3.59,33.55,21.62,Marondera,MTR-2442
2023-04-08 13:00:00,0.0,28.48,56.19,Rusape,MTR-4160
2023-04-08 14:00:00,0.0,15.11,75.35,Chipinge,MTR-1858
2023-04-08 15:00:00,2.39,19.69,32.52,Bulawayo,MTR-9336
2023-04-08 16:00:00,5.45,19.81,26.65,Mutare,MTR-6226
2023-04-08 17:00:00,2.26,30.57,27.64,Marondera,MTR-9319
2023-04-08 18:00:00,4.61,20.46,68.17,Chipinge,MTR-5991
2023-04-08 19:00:00,2.23,27.99,57.42,Hwange,MTR-2929
2023-04-08 20:00:00,0.62,28.73,41.54,Rusape,MTR-4610
2023-04-08 21:00:00,0.79,28.05,20.78,Rusape,MTR-4823
2023-04-08 22:00:00,5.0,26.88,60.06,Bulawayo,MTR-8125
2023-04-08 23:00:00,15.97,25.82,68.79,Mutare,MTR-6660
2023-04-09 00:00:00,2.05,23.72,57.04,Rusape,MTR-1542
2023-04-09 01:00:00,2.11,27.53,40.94,Rusape,MTR-9941
2023-04-09 02:00:00,0.0,16.67,33.4,Masvingo,MTR-7070
2023-04-09 03:00:00,0.25,17.69,32.64,Masvingo,MTR-2088
2023-04-09 04:00:00,2.3,29.28,32.86,Bulawayo,MTR-4921
2023-04-09 05:00:00,3.39,16.18,42.98,Victoria Falls,MTR-3953
2023-04-09 06:00:00,1.86,21.5,51.19,Chinhoyi,MTR-4528
2023-04-09 07:00:00,17.1,19.19,73.78,Bulawayo,MTR-8093
2023-04-09 08:00:00,3.05,21.94,36.95,Mutare,MTR-8989
2023-04-09 09:00:00,2.85,35.0,44.74,Hwange,MTR-1257
2023-04-09 10:00:00,0.1,32.95,35.05,Masvingo,MTR-9048
2023-04-09 11:00:00,0.0,17.48,78.23,Chipinge,MTR-4451
2023-04-09 12:00:00,1.81,22.4,65.2,Victoria Falls,MTR-8123
2023-04-09 13:00:00,0.0,32.88,61.61,Hwange,MTR-3574
2023-04-09 14:00:00,0.0,29.41,31.42,Chipinge,MTR-1717
2023-04-09 15:00:00,0.0,19.46,41.84,Bulawayo,MTR-4314
2023-04-09 16:00:00,1.8,29.86,48.88,Bulawayo,MTR-2227
2023-04-09 17:00:00,0.0,20.53,41.31,Chipinge,MTR-7203
2023-04-09 18:00:00,5.36,28.82,36.1,Bulawayo,MTR-7181
2023-04-09 19:00:00,23.25,33.24,73.5,Bulawayo,MTR-5365
2023-04-09 20:00:00,16.79,31.28,54.03,Zvishavane,MTR-5482
2023-04-09 21:00:00,15.94,26.97,70.14,Gweru,MTR-2400
2023-04-09 22:00:00,0.0,21.47,32.44,Chipinge,MTR-3482
2023-04-09 23:00:00,24.15,20.2,27.03,Kwekwe,MTR-1428
2023-04-10 00:00:00,4.95,16.29,41.57,Harare,MTR-8533
2023-04-10 01:00:00,3.13,25.62,70.5,Harare,MTR-8105
2023-04-10 02:00:00,1.81,25.6,65.99,Bulawayo,MTR-7265
2023-04-10 03:00:00,4.12,29.54,48.15,Bindura,MTR-4452
2023-04-10 04:00:00,0.0,30.08,72.76,Victoria Falls,MTR-2750
2023-04-10 05:00:00,4.02,24.99,36.9,Victoria Falls,MTR-4770
2023-04-10 06:00:00,3.45,30.41,42.43,Bindura,MTR-1244
2023-04-10 07:00:00,0.0,27.92,50.8,Marondera,MTR-6628
2023-04-10 08:00:00,3.64,33.15,26.59,Kwekwe,MTR-8979
2023-04-10 09:00:00,0.0,31.5,58.03,Marondera,MTR-2094
2023-04-10 10:00:00,15.96,22.14,27.05,Chinhoyi,MTR-8602
2023-04-10 11:00:00,0.72,17.28,65.38,Chipinge,MTR-1352
2023-04-10 12:00:00,17.33,16.06,78.59,Zvishavane,MTR-4428
2023-04-10 13:00:00,0.0,28.41,31.26,Victoria Falls,MTR-9804
2023-04-10 14:00:00,2.43,24.33,27.63,Mutare,MTR-2844
2023-04-10 15:00:00,21.75,27.77,20.21,Marondera,MTR-4636
2023-04-10 16:00:00,2.87,15.92,57.41,Kwekwe,MTR-3807
2023-04-10 17:00:00,3.52,19.31,53.44,Kadoma,MTR-9674
2023-04-10 18:00:00,2.72,19.4,21.49,Kadoma,MTR-3956
2023-04-10 19:00:00,6.5,27.77,72.01,Bulawayo,MTR-5637
2023-04-10 20:00:00,1.84,15.13,73.34,Harare,MTR-6607
2023-04-10 21:00:00,2.45,15.11,77.29,Rusape,MTR-1860
2023-04-10 22:00:00,14.37,27.42,76.55,Masvingo,MTR-5184
2023-04-10 23:00:00,2.67,27.79,35.17,Mutare,MTR-4598
2023-04-11 00:00:00,17.33,30.69,64.54,Gweru,MTR-7670
2023-04-11 01:00:00,3.06,21.71,63.87,Gweru,MTR-9630
2023-04-11 02:00:00,1.36,26.36,63.53,Mutare,MTR-3677
2023-04-11 03:00:00,4.15,15.37,37.42,Zvishavane,MTR-2418
2023-04-11 04:00:00,2.44,30.88,44.89,Victoria Falls,MTR-9524
2023-04-11 05:00:00,0.0,18.48,59.71,Marondera,MTR-1958
2023-04-11 06:00:00,2.95,18.63,33.16,Kwekwe,MTR-4487
2023-04-11 07:00:00,0.0,16.24,50.41,Rusape,MTR-5202
2023-04-11 08:00:00,3.75,32.62,51.72,Chinhoyi,MTR-8032
2023-04-11 09:00:00,4.25,15.38,32.07,Gweru,MTR-2822
2023-04-11 10:00:00,0.94,15.61,55.67,Gweru,MTR-1293
2023-04-11 11:00:00,1.16,26.14,43.14,Gweru,MTR-2154
2023-04-11 12:00:00,1.59,27.48,71.82,Hwange,MTR-3122
2023-04-11 13:00:00,0.0,28.0,24.23,Gweru,MTR-4162
2023-04-11 14:00:00,0.22,16.47,37.79,Masvingo,MTR-4906
2023-04-11 15:00:00,1.25,16.39,23.87,Chinhoyi,MTR-5995
2023-04-11 16:00:00,2.43,24.47,79.01,Bindura,MTR-1935
2023-04-11 17:00:00,0.53,23.97,73.12,Hwange,MTR-1837
2023-04-11 18:00:00,17.04,16.11,77.74,Marondera,MTR-7697
2023-04-11 19:00:00,1.39,31.18,50.46,Bulawayo,MTR-6250
2023-04-11 20:00:00,0.77,22.84,47.07,Victoria Falls,MTR-4835
2023-04-11 21:00:00,0.24,26.67,61.07,Gweru,MTR-8302
2023-04-11 22:00:00,2.33,15.53,27.27,Harare,MTR-8493
2023-04-11 23:00:00,0.0,25.86,32.7,Victoria Falls,MTR-7596
2023-04-12 00:00:00,1.05,28.22,43.5,Gweru,MTR-9580
2023-04-12 01:00:00,0.0,21.38,68.27,Kwekwe,MTR-5342
2023-04-12 02:00:00,16.87,17.48,67.85,Rusape,MTR-1015
2023-04-12 03:00:00,0.0,33.22,40.3,Bulawayo,MTR-8732
2023-04-12 04:00:00,19.47,23.93,33.86,Harare,MTR-9885
2023-04-12 05:00:00,21.22,24.75,71.16,Bindura,MTR-4646
2023-04-12 06:00:00,2.69,24.67,71.92,Hwange,MTR-1573
2023-04-12 07:00:00,22.41,15.36,65.86,Rusape,MTR-4025
2023-04-12 08:00:00,3.88,31.76,50.79,Bulawayo,MTR-6465
2023-04-12 09:00:00,1.81,23.94,69.44,Hwange,MTR-2080
2023-04-12 10:00:00,2.61,22.84,25.3,Masvingo,MTR-5085
2023-04-12 11:00:00,3.7,17.05,69.91,Bindura,MTR-8710
2023-04-12 12:00:00,3.81,25.63,21.19,Bindura,MTR-6740
2023-04-12 13:00:00,2.54,34.15,39.97,Harare,MTR-5866
2023-04-12 14:00:00,2.46,25.52,20.58,Masvingo,MTR-6421
2023-04-12 15:00:00,0.0,17.78,22.42,Chipinge,MTR-2382
2023-04-12 16:00:00,4.42,29.36,26.54,Gweru,MTR-1607
2023-04-12 17:00:00,4.44,22.02,64.88,Bulawayo,MTR-7501
2023-04-12 18:00:00,1.61,24.8,66.91,Victoria Falls,MTR-2345
2023-04-12 19:00:00,22.09,19.33,57.24,Kadoma,MTR-4398
2023-04-12 20:00:00,2.91,29.07,34.29,Hwange,MTR-1071
2023-04-12 21:00:00,0.88,33.08,65.67,Gweru,MTR-7381
2023-04-12 22:00:00,0.0,15.37,66.84,Kadoma,MTR-8928
2023-04-12 23:00:00,0.0,24.34,65.04,Mutare,MTR-2044
2023-04-13 00:00:00,1.62,17.42,25.92,Chinhoyi,MTR-5474
2023-04-13 01:00:00,0.82,34.77,29.06,Mutare,MTR-6935
2023-04-13 02:00:00,3.99,24.95,52.94,Chinhoyi,MTR-6801
2023-04-13 03:00:00,4.96,28.81,45.09,Kadoma,MTR-8619
2023-04-13 04:00:00,0.0,32.82,66.09,Bindura,MTR-7852
2023-04-13 05:00:00,5.05,22.75,26.56,Marondera,MTR-6961
2023-04-13 06:00:00,20.45,21.43,50.1,Marondera,MTR-7679
2023-04-13 07:00:00,3.69,31.12,29.93,Mutare,MTR-8807
2023-04-13 08:00:00,0.0,24.82,32.63,Bindura,MTR-7240
2023-04-13 09:00:00,20.28,25.31,55.93,Chinhoyi,MTR-6797
2023-04-13 10:00:00,4.41,22.79,37.32,Chinhoyi,MTR-1079
2023-04-13 11:00:00,0.26,29.41,74.99,Kadoma,MTR-9868
2023-04-13 12:00:00,2.09,16.23,49.3,Kwekwe,MTR-7739
2023-04-13 13:00:00,15.76,22.96,69.15,Gweru,MTR-9278
2023-04-13 14:00:00,1.0,31.7,71.81,Gweru,MTR-5374
2023-04-13 15:00:00,0.0,29.17,59.69,Bulawayo,MTR-1614
2023-04-13 16:00:00,3.65,18.39,28.07,Rusape,MTR-9648
2023-04-13 17:00:00,5.18,29.86,41.81,Bulawayo,MTR-6003
2023-04-13 18:00:00,13.39,25.07,30.69,Zvishavane,MTR-3196
2023-04-13 19:00:00,0.0,22.43,45.77,Hwange,MTR-9499
2023-04-13 20:00:00,0.0,22.0,39.44,Masvingo,MTR-5695
2023-04-13 21:00:00,17.18,31.63,31.03,Harare,MTR-1237
2023-04-13 22:00:00,14.84,29.76,53.21,Zvishavane,MTR-3786
2023-04-13 23:00:00,2.39,26.63,43.15,Harare,MTR-4725
2023-04-14 00:00:00,2.71,31.16,49.89,Harare,MTR-3595
2023-04-14 01:00:00,0.0,22.96,52.65,Marondera,MTR-5091
2023-04-14 02:00:00,0.0,21.72,56.63,Kwekwe,MTR-5244
2023-04-14 03:00:00,0.84,24.62,59.06,Chinhoyi,MTR-2708
2023-04-14 04:00:00,2.78,34.8,41.42,Marondera,MTR-7397
2023-04-14 05:00:00,14.78,30.5,69.26,Chinhoyi,MTR-8159
2023-04-14 06:00:00,0.0,20.5,67.16,Marondera,MTR-3768
2023-04-14 07:00:00,19.53,21.41,41.54,Kwekwe,MTR-7429
2023-04-14 08:00:00,0.54,20.88,45.73,Mutare,MTR-3815
2023-04-14 09:00:00,0.0,17.97,53.96,Kwekwe,MTR-4923
2023-04-14 10:00:00,0.0,34.76,46.07,Bindura,MTR-6017
2023-04-14 11:00:00,0.0,27.1,59.79,Chipinge,MTR-7732
2023-04-14 12:00:00,3.79,17.87,70.6,Victoria Falls,MTR-2562
2023-04-14 13:00:00,3.02,20.17,68.66,Kwekwe,MTR-3644
2023-04-14 14:00:00,22.9,18.79,63.22,Mutare,MTR-8157
2023-04-14 15:00:00,3.53,32.29,33.66,Marondera,MTR-7933
2023-04-14 16:00:00,6.92,19.59,71.68,Zvishavane,MTR-3882
2023-04-14 17:00:00,2.85,34.1,53.75,Harare,MTR-2580
2023-04-14 18:00:00,4.86,16.34,36.95,Masvingo,MTR-4646
2023-04-14 19:00:00,21.91,17.44,25.55,Marondera,MTR-3426
2023-04-14 20:00:00,0.23,17.0,32.23,Bindura,MTR-3025
2023-04-14 21:00:00,1.42,31.88,66.48,Zvishavane,MTR-4998
2023-04-14 22:00:00,1.46,16.92,44.18,Mutare,MTR-1589
2023-04-14 23:00:00,0.0,26.64,66.17,Bindura,MTR-1447
2023-04-15 00:00:00,4.06,16.19,66.91,Victoria Falls,MTR-9231
2023-04-15 01:00:00,4.3,23.53,45.77,Zvishavane,MTR-2622
2023-04-15 02:00:00,0.0,29.73,28.83,Chinhoyi,MTR-1022
2023-04-15 03:00:00,3.42,21.75,63.76,Masvingo,MTR-8497
2023-04-15 04:00:00,0.55,22.28,20.19,Victoria Falls,MTR-1800
2023-04-15 05:00:00,1.31,18.75,45.03,Masvingo,MTR-1432
2023-04-15 06:00:00,0.0,18.82,76.96,Bulawayo,MTR-3412
2023-04-15 07:00:00,0.0,17.36,55.24,Bindura,MTR-4698
2023-04-15 08:00:00,3.48,15.84,30.99,Gweru,MTR-4656
2023-04-15 09:00:00,0.0,29.63,61.05,Victoria Falls,MTR-2761
2023-04-15 10:00:00,0.0,15.16,21.97,Mutare,MTR-1403
2023-04-15 11:00:00,5.31,18.71,22.33,Gweru,MTR-9122
2023-04-15 12:00:00,2.61,30.81,45.95,Hwange,MTR-3302
2023-04-15 13:00:00,3.77,17.64,50.36,Kwekwe,MTR-1131
2023-04-15 14:00:00,15.44,32.21,74.91,Hwange,MTR-7517
2023-04-15 15:00:00,3.07,23.98,57.45,Chipinge,MTR-5167
2023-04-15 16:00:00,4.18,21.46,73.86,Rusape,MTR-9009
2023-04-15 17:00:00,2.7,18.11,53.9,Mutare,MTR-2652
2023-04-15 18:00:00,0.03,33.81,21.21,Bindura,MTR-8236
2023-04-15 19:00:00,19.19,33.08,51.15,Chipinge,MTR-8802
2023-04-15 20:00:00,0.0,29.27,24.72,Rusape,MTR-2579
2023-04-15 21:00:00,15.95,16.07,48.45,Masvingo,MTR-6705
2023-04-15 22:00:00,19.01,29.75,54.03,Rusape,MTR-3037
2023-04-15 23:00:00,2.56,26.63,56.95,Bulawayo,MTR-4489
2023-04-16 00:00:00,3.01,27.64,33.54,Bindura,MTR-4385
2023-04-16 01:00:00,15.42,27.84,56.12,Masvingo,MTR-3105
2023-04-16 02:00:00,0.0,18.79,73.32,Marondera,MTR-9799
2023-04-16 03:00:00,0.0,25.02,22.84,Bulawayo,MTR-4651
2023-04-16 04:00:00,0.0,16.87,50.38,Bindura,MTR-2937
2023-04-16 05:00:00,20.74,24.0,75.22,Zvishavane,MTR-2248
2023-04-16 06:00:00,2.06,27.69,68.38,Harare,MTR-8645
2023-04-16 07:00:00,2.18,29.53,65.38,Bulawayo,MTR-1519
2023-04-16 08:00:00,0.0,23.97,29.94,Bulawayo,MTR-9764
2023-04-16 09:00:00,5.94,22.1,78.61,Zvishavane,MTR-3849
2023-04-16 10:00:00,4.32,16.39,58.76,Masvingo,MTR-8031
2023-04-16 11:00:00,0.76,29.93,77.41,Rusape,MTR-1952
2023-04-16 12:00:00,2.61,34.49,56.23,Chinhoyi,MTR-9219
2023-04-16 13:00:00,7.49,17.42,54.79,Harare,MTR-3273
2023-04-16 14:00:00,15.26,33.88,67.46,Harare,MTR-1958
2023-04-16 15:00:00,1.98,26.57,26.09,Gweru,MTR-9581
2023-04-16 16:00:00,5.25,30.23,53.17,Mutare,MTR-7989
2023-04-16 17:00:00,0.93,32.82,35.12,Hwange,MTR-1530
2023-04-16 18:00:00,14.98,29.86,36.95,Chinhoyi,MTR-2713
2023-04-16 19:00:00,4.47,15.88,60.55,Zvishavane,MTR-8714
2023-04-16 20:00:00,5.83,26.22,74.27,Chipinge,MTR-4890
2023-04-16 21:00:00,5.92,33.88,42.02,Chinhoyi,MTR-7859
2023-04-16 22:00:00,2.47,26.66,29.22,Bindura,MTR-2324
2023-04-16 23:00:00,4.68,33.17,69.02,Zvishavane,MTR-1666
2023-04-17 00:00:00,1.54,22.35,27.55,Victoria Falls,MTR-4595
2023-04-17 01:00:00,20.71,33.69,27.15,Victoria Falls,MTR-2725
2023-04-17 02:00:00,0.0,29.33,44.16,Kadoma,MTR-3493
2023-04-17 03:00:00,13.92,22.71,52.86,Bindura,MTR-9729
2023-04-17 04:00:00,2.58,24.2,55.73,Kwekwe,MTR-1198
2023-04-17 05:00:00,2.9,34.25,48.17,Gweru,MTR-1018
2023-04-17 06:00:00,18.28,16.74,63.64,Chinhoyi,MTR-3073
2023-04-17 07:00:00,1.0,33.26,31.53,Harare,MTR-6992
2023-04-17 08:00:00,2.54,23.32,47.3,Bindura,MTR-1683
2023-04-17 09:00:00,0.0,28.34,47.93,Bulawayo,MTR-9288
2023-04-17 10:00:00,0.0,20.73,54.02,Zvishavane,MTR-9682
2023-04-17 11:00:00,3.03,15.03,76.32,Mutare,MTR-4548
2023-04-17 12:00:00,2.46,28.46,36.55,Bindura,MTR-3202
2023-04-17 13:00:00,4.04,25.85,59.15,Gweru,MTR-6859
2023-04-17 14:00:00,0.64,33.41,45.9,Chipinge,MTR-3993
2023-04-17 15:00:00,14.18,32.93,37.82,Marondera,MTR-7526
2023-04-17 16:00:00,0.0,19.45,74.23,Marondera,MTR-9963
2023-04-17 17:00:00,0.0,18.92,41.0,Kwekwe,MTR-8554
2023-04-17 18:00:00,0.0,20.6,56.49,Bindura,MTR-5356
2023-04-17 19:00:00,0.1,21.57,32.4,Marondera,MTR-3372
2023-04-17 20:00:00,0.0,20.29,79.93,Masvingo,MTR-7950
2023-04-17 21:00:00,0.0,33.29,34.65,Marondera,MTR-7013
2023-04-17 22:00:00,0.0,29.62,72.65,Zvishavane,MTR-5606
2023-04-17 23:00:00,0.0,29.45,51.06,Chinhoyi,MTR-6309
2023-04-18 00:00:00,3.61,34.04,62.23,Marondera,MTR-4388
2023-04-18 01:00:00,3.81,23.77,75.08,Harare,MTR-2482
2023-04-18 02:00:00,2.68,27.71,63.1,Bindura,MTR-7258
2023-04-18 03:00:00,0.27,17.63,31.25,Mutare,MTR-9739
2023-04-18 04:00:00,4.58,32.82,64.46,Marondera,MTR-5571
2023-04-18 05:00:00,4.42,24.79,73.93,Harare,MTR-9320
2023-04-18 06:00:00,1.16,24.26,35.89,Harare,MTR-6584
2023-04-18 07:00:00,3.09,27.84,76.24,Hwange,MTR-7514
2023-04-18 08:00:00,0.8,22.89,53.41,Rusape,MTR-7649
2023-04-18 09:00:00,18.07,16.26,72.22,Harare,MTR-3881
2023-04-18 10:00:00,20.1,20.61,37.99,Zvishavane,MTR-5853
2023-04-18 11:00:00,0.1,30.11,70.1,Bindura,MTR-9907
2023-04-18 12:00:00,19.83,22.35,36.98,Mutare,MTR-3861
2023-04-18 13:00:00,0.31,24.62,23.86,Zvishavane,MTR-8045
2023-04-18 14:00:00,0.0,17.51,71.52,Gweru,MTR-5149
2023-04-18 15:00:00,2.67,23.16,79.51,Kwekwe,MTR-1756
2023-04-18 16:00:00,0.67,33.35,26.76,Bulawayo,MTR-3791
2023-04-18 17:00:00,0.0,34.71,52.57,Bulawayo,MTR-1993
2023-04-18 18:00:00,0.0,32.46,71.86,Mutare,MTR-2236
2023-04-18 19:00:00,3.35,18.31,64.46,Gweru,MTR-3028
2023-04-18 20:00:00,3.13,32.7,30.05,Bulawayo,MTR-8503
2023-04-18 21:00:00,4.68,32.34,50.67,Bulawayo,MTR-8986
2023-04-18 22:00:00,2.88,30.13,43.94,Marondera,MTR-8117
2023-04-18 23:00:00,0.0,19.49,21.53,Kadoma,MTR-2423
2023-04-19 00:00:00,4.15,16.81,33.29,Kadoma,MTR-7161
2023-04-19 01:00:00,20.59,30.63,42.18,Gweru,MTR-6785
2023-04-19 02:00:00,3.96,18.85,67.83,Kwekwe,MTR-3283
2023-04-19 03:00:00,0.0,31.37,63.37,Kadoma,MTR-2904
2023-04-19 04:00:00,2.56,26.82,61.99,Hwange,MTR-6594
2023-04-19 05:00:00,0.1,34.01,21.33,Chinhoyi,MTR-7708
2023-04-19 06:00:00,3.08,23.47,35.3,Hwange,MTR-2251
2023-04-19 07:00:00,23.62,34.3,39.41,Rusape,MTR-6425
2023-04-19 08:00:00,3.39,20.56,39.16,Zvishavane,MTR-1854
2023-04-19 09:00:00,0.0,34.23,57.97,Victoria Falls,MTR-5446
2023-04-19 10:00:00,0.0,22.76,67.13,Rusape,MTR-6923
2023-04-19 11:00:00,2.35,18.93,70.3,Kadoma,MTR-6690
2023-04-19 12:00:00,1.83,28.35,35.45,Victoria Falls,MTR-7153
2023-04-19 13:00:00,20.74,31.03,25.19,Bulawayo,MTR-3491
2023-04-19 14:00:00,19.1,34.16,29.79,Chipinge,MTR-1575
2023-04-19 15:00:00,0.82,33.15,40.2,Marondera,MTR-9261
